X1,X2,X3,X4,Y
0.8681473860194043,0.9026284648399964,0.8523661902291734,0.0025763188693057565,0.1434430359668279
0.1836566561349047,0.24082986940031526,0.2272957809188459,0.2750010142614653,2.9433622638862533
0.915774911631374,0.6577706500192421,0.4418352251778935,0.20248469283871823,0.32880822740825233
0.2080919385593371,0.21293275058690558,0.009381576731835428,0.8742238652721309,0.0962638136567475
0.6646768211143541,0.5489444165778695,0.12060981611891194,0.599692623440955,0.7393200565772451
0.5713397271809242,0.9709628432143412,0.5107529984573651,0.91358591168015,0.6033413784719679
0.46407593258192553,0.8144366746500523,0.8996669031790304,0.8524662628168329,1.5697175584924785
0.428528969056121,0.15576893330438918,0.39139180426535364,0.44171054176126173,2.309475032056291
0.2867001374507729,0.3962401079203287,0.5830587719010674,0.2370188485590837,3.2229923341862103
0.8280264133358495,0.5698256552718204,0.14801769629248482,0.5216495316775878,0.36627758611285155
0.6688077390479975,0.04909359899184951,0.9745436701683386,0.7996328636530765,0.28274788528338796
0.9728173801102056,0.4892931791444101,0.034950733363548196,0.3707310758478266,0.30697540459084594
0.07053169038326482,0.1704153631931998,0.694659082975316,0.10942224021770558,2.7998473323794224
0.7417544081893609,0.8432628158989098,0.5395915242716977,0.18261841015538982,0.3601453203173736
0.6293271175500125,0.3436691312505407,0.9358151002250407,0.9457766937522799,0.9553513268930348
0.3152579330486882,0.50690305427582,0.2568790494869332,0.6201598405762132,1.509816262267507
0.9343491113839784,0.6814850155649811,0.4800790427985228,0.6386654143656114,0.16094479661751457
0.8507916498893773,0.4555444157074489,0.17423182631140952,0.724224946539048,0.1176497759037811
0.4994678855012742,0.4022312757062783,0.6346473267628755,0.4057388939102144,2.5286389623635235
0.35755457321026746,0.7635817967411161,0.6101637765241454,0.30367471074219105,2.288442911525395
0.7868079400882442,0.01831815756149085,0.30839833999305183,0.46880574319886975,0.8231565916096291
0.03296705044918667,0.28022641793627645,0.09520606828652081,0.5432129146893847,1.187197317383831
0.5147958042027809,0.9358252228541277,0.7313625909746909,0.14298957800840315,0.6522461392617733
0.36980463097001637,0.08757972275681421,0.7745740526281848,0.9802404939686413,0.4090650683276158
0.7329305214273821,0.3185810900894025,0.9322462958184181,0.6852511791274183,1.0857777714810302
0.5574670790289948,0.7912420310740002,0.7561574229379716,0.03877748160694222,0.6049881168013332
0.26410498463425564,0.725439853427586,0.40613173286191767,0.7368411639135747,1.6039363576914882
0.13302405615859333,0.6053759606907143,0.8240918402413346,0.08833674736958509,1.6699516704785726
0.0481489831990601,0.8817755081347413,0.29456098168106853,0.8222878661829498,0.226561887852184
0.16586677719391804,0.11567835828012618,0.36085846551657347,0.3483888842215518,3.2050229450548797
